GeneID,gene.rank.eff,Associated.Gene.Name,Chromosome.Name,Strand,Gene.Biotype,TF.family
AT3G03660,0.000508819223161617,WOX11,3,-1,transcription_factor,Homeobox
AT3G54420,0.000508817725166758,ATEP3,3,1,protein_coding,na
AT3G01450,0.000508815923404494,AT3G01450,3,-1,protein_coding,na
AT1G56020,0.000508814850211591,AT1G56020,1,1,protein_coding,na
AT5G04060,0.000508811440203074,AT5G04060,5,1,protein_coding,na
AT3G20630,0.00050880953140552,UBP14,3,-1,protein_coding,na
AT2G39450,0.000508809178362472,MTP11,2,-1,protein_coding,na
AT4G13990,0.000508807521494677,AT4G13990,4,1,protein_coding,na
AT3G09800,0.000508807023678073,AT3G09800,3,-1,protein_coding,na
AT1G02330,0.00050880081463976,AT1G02330,1,-1,protein_coding,na
AT3G07690,0.000508799998488719,AT3G07690,3,1,protein_coding,na
AT4G13940,0.000508795606859186,HOG1,4,1,protein_coding,na
AT4G15340,0.000508791334613034,ATPEN1,4,-1,protein_coding,na
AT4G00110,0.000508788444317322,GAE3,4,-1,protein_coding,na
AT1G12370,0.000508788320758173,PHR1,1,-1,protein_coding,na
AT4G10265,0.000508785492293346,AT4G10265,4,-1,protein_coding,na
AT4G12080,0.000508784989509545,AHL1,4,1,protein_coding,na
AT4G10240,0.0005087842444327,AT4G10240,4,-1,protein_coding,na
AT1G32090,0.000508784109610894,AT1G32090,1,-1,protein_coding,na
AT3G57000,0.000508783995054992,AT3G57000,3,1,protein_coding,na
AT3G22200,0.000508783045752718,POP2,3,1,protein_coding,na
AT4G39080,0.000508780331197065,VHA-A3,4,1,protein_coding,na
AT2G38960,0.000508779670890922,ERO2,2,1,protein_coding,na
AT1G55160,0.000508778786775684,AT1G55160,1,1,protein_coding,na
AT3G13920,0.000508777519614553,EIF4A1,3,-1,protein_coding,na
AT2G40550,0.000508774366856049,ETG1,2,1,protein_coding,na
AT5G37290,0.000508772106758407,AT5G37290,5,1,protein_coding,na
AT1G72440,0.000508768256211472,EDA25,1,-1,protein_coding,na
AT3G61070,0.000508768088023855,PEX11E,3,-1,protein_coding,na
AT4G29440,0.000508764117433468,AT4G29440,4,-1,protein_coding,na
AT1G69670,0.000508763254594586,CUL3B,1,-1,protein_coding,na
AT5G41190,0.000508762869366656,AT5G41190,5,-1,protein_coding,na
AT5G05130,0.000508761909383179,AT5G05130,5,1,protein_coding,na
AT1G73490,0.000508761577144863,AT1G73490,1,-1,protein_coding,na
AT4G30500,0.000508761037958622,AT4G30500,4,1,protein_coding,na
AT3G13224,0.000508759534213816,AT3G13224,3,1,protein_coding,na
AT3G49800,0.000508756724343492,AT3G49800,3,-1,protein_coding,na
AT1G64460,0.000508753017026677,AT1G64460,1,-1,protein_coding,na
AT3G09720,0.000508751288123062,AT3G09720,3,-1,protein_coding,na
AT1G79940,0.000508751092163393,ATERDJ2A,1,1,protein_coding,na
AT1G50140,0.000508750619750741,AT1G50140,1,-1,protein_coding,na
AT2G32970,0.000508749483782333,AT2G32970,2,-1,protein_coding,na
AT2G45730,0.000508749314464825,AT2G45730,2,-1,protein_coding,na
AT3G01570,0.000508746738887864,AT3G01570,3,-1,protein_coding,na
AT2G02040,0.000508743574500874,ATPTR2-B,2,1,protein_coding,na
AT3G21090,0.000508743555852156,AT3G21090,3,-1,protein_coding,na
AT1G64160,0.000508741672986072,AT1G64160,1,1,protein_coding,na
AT2G31200,0.000508739564737802,ADF6,2,1,protein_coding,na
AT5G10430,0.000508738671114872,AGP4,5,-1,protein_coding,na
AT1G22410,0.000508734807571513,AT1G22410,1,1,protein_coding,na
AT2G28540,0.000508731358849982,AT2G28540,2,1,protein_coding,na
AT1G51200,0.000508730431482779,AT1G51200,1,1,protein_coding,na
AT2G35330,0.000508728153420482,AT2G35330,2,1,protein_coding,na
AT1G67030,0.000508721293559233,ZFP6,1,1,transcription_factor,C2H2
AT2G42790,0.000508714968463985,CSY3,2,-1,protein_coding,na
AT5G20550,0.000508713829941983,AT5G20550,5,-1,protein_coding,na
AT3G27570,0.000508713685291464,AT3G27570,3,-1,protein_coding,na
AT4G24290,0.000508713148463964,AT4G24290,4,1,protein_coding,na
AT3G48540,0.000508713022775759,AT3G48540,3,-1,protein_coding,na
AT3G01323,0.000508712285252446,AT3G01323,3,-1,protein_coding,na
AT3G27980,0.000508711034648973,AT3G27980,3,1,protein_coding,na
AT5G42820,0.000508710824962367,ATU2AF35B,5,-1,protein_coding,na
AT1G27540,0.000508710439203506,AT1G27540,1,-1,protein_coding,na
AT2G16580,0.000508707859891824,AT2G16580,2,-1,protein_coding,na
AT1G23820,0.000508706239699477,SPDS1,1,1,protein_coding,na
AT2G39550,0.000508704905051632,ATGGT-IB,2,1,protein_coding,na
AT5G08690,0.000508702893557667,AT5G08690,5,1,protein_coding,na
AT1G57620,0.000508698644351165,AT1G57620,1,1,protein_coding,na
AT2G27230,0.000508694677205978,LHW,2,1,transcription_factor,bHLH
AT2G03360,0.000508693737462981,AT2G03360,2,-1,protein_coding,na
AT2G38230,0.000508692321338176,ATPDX1.1,2,1,protein_coding,na
AT5G16940,0.000508689684672613,AT5G16940,5,-1,protein_coding,na
AT5G04770,0.000508685244387779,ATCAT6,5,1,protein_coding,na
AT5G26680,0.00050868172100835,AT5G26680,5,-1,protein_coding,na
AT4G15890,0.000508681410509149,AT4G15890,4,1,protein_coding,na
AT2G20300,0.00050868115930923,ALE2,2,-1,protein_coding,na
AT1G27420,0.000508679941122863,AT1G27420,1,1,protein_coding,na
AT4G05530,0.000508679256298735,IBR1,4,1,protein_coding,na
AT4G28160,0.000508677768489302,AT4G28160,4,1,protein_coding,na
AT1G33980,0.000508676186540611,ATUPF3,1,1,protein_coding,na
AT3G08530,0.000508675975152818,AT3G08530,3,-1,protein_coding,na
AT1G75500,0.000508672764663762,WAT1,1,-1,protein_coding,na
AT1G51310,0.000508671480512639,AT1G51310,1,-1,protein_coding,na
AT2G03510,0.000508670984991369,AT2G03510,2,1,protein_coding,na
AT3G60800,0.000508668152852115,AT3G60800,3,-1,protein_coding,na
AT1G10590,0.000508665346323784,AT1G10590,1,-1,protein_coding,na
AT5G02910,0.000508665309591281,AT5G02910,5,1,protein_coding,na
AT1G63295,0.000508665304316002,AT1G63295,1,-1,protein_coding,na
AT1G34190,0.000508664520162868,anac017,1,1,transcription_factor,NAC
AT4G00710,0.000508664226669709,BSK3,4,1,protein_coding,na
AT3G04470,0.000508663495168516,AT3G04470,3,-1,protein_coding,na
AT2G29560,0.000508659157937863,ENOC,2,1,protein_coding,na
AT3G47650,0.000508658148633661,AT3G47650,3,1,protein_coding,na
AT2G28410,0.00050865604045905,AT2G28410,2,1,protein_coding,na
AT4G33930,0.000508652582295651,AT4G33930,4,-1,protein_coding,na
AT3G50860,0.000508652535994196,AT3G50860,3,1,protein_coding,na
AT5G10570,0.000508650263281199,AT5G10570,5,1,transcription_factor,bHLH
AT2G41010,0.000508649490236628,ATCAMBP25,2,-1,protein_coding,na
AT2G21910,0.000508648468928637,CYP96A5,2,1,protein_coding,na
AT3G19290,0.00050864841740764,ABF4,3,1,transcription_factor,bZIP
AT2G31600,0.000508647103873629,AT2G31600,2,-1,protein_coding,na
AT2G47260,0.00050864519535016,WRKY23,2,-1,transcription_factor,WRKY
AT1G35670,0.00050864306076645,ATCDPK2,1,1,protein_coding,na
AT4G11950,0.000508641866881781,AT4G11950,4,-1,protein_coding,na
AT1G62000,0.000508639083368374,AT1G62000,1,1,protein_coding,na
AT1G47570,0.000508636438151291,AT1G47570,1,1,protein_coding,na
AT2G18245,0.000508631640125927,AT2G18245,2,1,protein_coding,na
AT4G16350,0.000508629594832555,CBL6,4,-1,protein_coding,na
AT2G25700,0.00050862692422467,ASK3,2,-1,protein_coding,na
AT1G48370,0.000508625201317641,YSL8,1,1,protein_coding,na
AT1G04310,0.000508623822192943,ERS2,1,-1,protein_coding,na
AT3G13590,0.000508622495985462,AT3G13590,3,-1,protein_coding,na
AT2G34180,0.000508620544399122,CIPK13,2,-1,protein_coding,na
AT1G65060,0.00050862013356481,4CL3,1,-1,protein_coding,na
AT5G26010,0.000508619382746923,AT5G26010,5,-1,protein_coding,na
AT4G16450,0.000508613435117577,AT4G16450,4,1,protein_coding,na
AT3G56250,0.000508612214971088,AT3G56250,3,1,protein_coding,na
AT5G06350,0.000508610256713817,AT5G06350,5,1,protein_coding,na
AT3G27240,0.000508610059848158,AT3G27240,3,-1,protein_coding,na
AT5G06839,0.000508609266139834,TGA10,5,1,protein_coding,na
AT4G30010,0.000508608731199301,AT4G30010,4,1,protein_coding,na
AT1G35260,0.000508601456501983,MLP165,1,-1,protein_coding,na
AT1G50490,0.000508596933817275,UBC20,1,-1,protein_coding,na
AT1G08720,0.000508592291274813,EDR1,1,1,protein_coding,na
AT5G21160,0.000508592032918771,AT5G21160,5,-1,protein_coding,na
AT1G07030,0.000508590390170671,AT1G07030,1,-1,protein_coding,na
AT4G29610,0.000508588983997028,AT4G29610,4,1,protein_coding,na
AT2G19470,0.00050858877976936,ckl5,2,-1,protein_coding,na
AT3G22940,0.000508583108805649,AT3G22940,3,1,protein_coding,na
AT2G02870,0.000508582197294827,AT2G02870,2,1,protein_coding,na
AT4G37070,0.000508580794176793,PLP1,4,-1,protein_coding,na
AT3G28480,0.0005085807352676,AT3G28480,3,-1,protein_coding,na
AT1G36070,0.000508578281839313,AT1G36070,1,-1,protein_coding,na
AT1G44770,0.00050857804166819,AT1G44770,1,-1,protein_coding,na
AT1G03950,0.000508574918595528,VPS2.3,1,-1,protein_coding,na
AT4G37890,0.000508574683461249,EDA40,4,-1,protein_coding,na
AT3G04710,0.000508572500683174,TPR10,3,1,protein_coding,na
AT2G01670,0.000508569874584453,atnudt17,2,-1,protein_coding,na
AT3G08960,0.000508568458041608,AT3G08960,3,-1,protein_coding,na
AT2G20830,0.000508568322504854,AT2G20830,2,-1,protein_coding,na
AT5G13030,0.000508564906869537,AT5G13030,5,1,protein_coding,na
AT2G43690,0.000508564628984829,AT2G43690,2,1,protein_coding,na
AT4G10590,0.0005085636787355,UBP10,4,-1,protein_coding,na
AT1G56340,0.000508562569074315,CRT1,1,-1,protein_coding,na
AT2G13800,0.00050856022719067,ATSERK5,2,1,protein_coding,na
AT3G47180,0.000508556651228226,AT3G47180,3,-1,protein_coding,na
AT1G32170,0.000508554304358857,XTR4,1,1,protein_coding,na
AT1G19440,0.000508547458749624,KCS4,1,1,protein_coding,na
AT1G32490,0.000508544484860501,ESP3,1,-1,protein_coding,na
AT5G26200,0.000508543359409487,AT5G26200,5,1,protein_coding,na
AT1G08315,0.00050854110363876,AT1G08315,1,-1,protein_coding,na
AT3G21465,0.000508539323963435,AT3G21465,3,1,protein_coding,na
AT1G60130,0.000508539311831369,AT1G60130,1,1,protein_coding,na
AT2G40810,0.000508537194341377,ATATG18C,2,1,protein_coding,na
AT1G50710,0.00050853696768039,AT1G50710,1,-1,protein_coding,na
AT1G13950,0.000508536258378186,EIF-5A,1,1,protein_coding,na
AT5G37180,0.00050853615887723,SUS5,5,1,protein_coding,na
AT2G18465,0.000508534020020696,AT2G18465,2,-1,protein_coding,na
AT1G79990,0.000508532952713861,AT1G79990,1,1,protein_coding,na
AT1G59980,0.00050853182504627,ATDJC39,1,1,protein_coding,na
AT5G09711,0.000508531801468336,AT5G09711,5,-1,protein_coding,na
AT2G38560,0.000508529150749126,TFIIS,2,1,protein_coding,na
AT5G15070,0.000508528355559111,AT5G15070,5,1,protein_coding,na
AT1G72810,0.000508527896593391,AT1G72810,1,-1,protein_coding,na
AT1G44160,0.000508526451666624,AT1G44160,1,1,protein_coding,na
AT1G79340,0.000508522580725769,AtMC4,1,1,protein_coding,na
AT1G32380,0.000508521856200386,PRS2,1,1,protein_coding,na
AT4G32910,0.00050851991513958,AT4G32910,4,1,protein_coding,na
AT5G01860,0.000508518744427042,AT5G01860,5,1,transcription_factor,C2H2
AT3G45275,0.000508517699428781,AT3G45275,3,1,protein_coding,na
AT3G23990,0.000508517647680957,HSP60,3,1,protein_coding,na
AT1G45160,0.000508517271686377,AT1G45160,1,-1,protein_coding,na
AT1G49570,0.000508514359800515,AT1G49570,1,1,protein_coding,na
AT2G37990,0.000508510914621996,AT2G37990,2,1,protein_coding,na
AT3G43580,0.000508508470730509,AT3G43580,3,1,protein_coding,na
AT1G79550,0.000508508384906788,PGK,1,-1,protein_coding,na
AT1G33140,0.000508504399716126,PGY2,1,1,protein_coding,na
AT2G46980,0.000508504099954008,AT2G46980,2,-1,protein_coding,na
AT2G38790,0.000508500663575704,AT2G38790,2,-1,protein_coding,na
AT2G44360,0.00050849920865331,AT2G44360,2,-1,protein_coding,na
AT1G59650,0.000508496891927538,CW14,1,1,protein_coding,na
AT4G21310,0.000508494801252459,AT4G21310,4,-1,protein_coding,na
AT3G03720,0.000508493550399012,CAT4,3,-1,protein_coding,na
AT5G35410,0.000508489733489585,SOS2,5,1,protein_coding,na
AT4G38830,0.000508486046615149,CRK26,4,1,protein_coding,na
AT3G63130,0.000508483462257654,RANGAP1,3,1,protein_coding,na
AT1G28680,0.000508483377611077,AT1G28680,1,1,protein_coding,na
AT1G51840,0.000508479007612877,AT1G51840,1,-1,protein_coding,na
AT4G10200,0.000508478269372121,AT4G10200,4,1,protein_coding,na
AT5G35700,0.000508478011429084,FIM2,5,-1,protein_coding,na
AT4G14160,0.000508476156454235,AT4G14160,4,1,protein_coding,na
AT4G25550,0.000508475281358795,AT4G25550,4,1,protein_coding,na
AT5G15920,0.000508474839479932,SMC5,5,1,protein_coding,na
AT4G16915,0.000508474586902131,AT4G16915,4,1,protein_coding,na
AT3G06840,0.000508472270153186,AT3G06840,3,1,protein_coding,na
AT3G08580,0.000508471655942704,AAC1,3,-1,protein_coding,na
AT3G19760,0.000508471326694558,EIF4A-III,3,1,protein_coding,na
AT2G43320,0.000508467829138692,AT2G43320,2,-1,protein_coding,na
AT3G46980,0.000508465768857659,PHT4;3,3,-1,protein_coding,na
AT1G05205,0.000508465175432057,AT1G05205,1,-1,protein_coding,na
AT1G18540,0.000508463630446642,AT1G18540,1,-1,protein_coding,na
AT3G51130,0.000508463195906999,AT3G51130,3,1,protein_coding,na
AT1G19680,0.000508460078280862,AT1G19680,1,1,protein_coding,na
AT3G22110,0.000508457581278496,PAC1,3,-1,protein_coding,na
AT1G24190,0.000508456059941727,SNL3,1,-1,protein_coding,na
AT1G32300,0.000508455509627612,AT1G32300,1,1,protein_coding,na
AT5G13450,0.000508451923895497,ATP5,5,-1,protein_coding,na
AT2G44880,0.000508448186347997,AT2G44880,2,1,protein_coding,na
AT4G25880,0.000508447103743234,APUM6,4,1,protein_coding,na
AT1G23205,0.000508444506678761,AT1G23205,1,-1,protein_coding,na
AT3G10680,0.000508438456004546,AT3G10680,3,1,protein_coding,na
AT3G57910,0.000508433721739719,AT3G57910,3,1,protein_coding,na
AT5G27600,0.000508433011702194,LACS7,5,1,protein_coding,na
AT1G27600,0.000508432177520241,IRX9-L,1,-1,protein_coding,na
AT2G32920,0.000508430354445032,ATPDIL2-3,2,-1,protein_coding,na
AT4G24320,0.000508428581881673,AT4G24320,4,-1,protein_coding,na
AT5G19380,0.0005084278785544,CLT1,5,-1,protein_coding,na
AT4G15470,0.000508427677717962,AT4G15470,4,1,protein_coding,na
AT2G33580,0.000508425352231999,AT2G33580,2,-1,protein_coding,na
AT3G17970,0.000508419360259636,atToc64-III,3,1,protein_coding,na
AT1G10720,0.000508418291701253,AT1G10720,1,1,protein_coding,na
AT5G41360,0.00050841556965292,XPB2,5,1,protein_coding,na
AT1G65660,0.000508415250569746,SMP1,1,-1,protein_coding,na
AT4G12950,0.0005084123639925,AT4G12950,4,1,protein_coding,na
AT1G07070,0.000508411322898297,AT1G07070,1,1,protein_coding,na
AT4G36860,0.00050840963913127,AT4G36860,4,-1,protein_coding,na
AT4G26300,0.00050840785745366,emb1027,4,-1,protein_coding,na
AT4G14110,0.000508404754803889,COP9,4,-1,protein_coding,na
AT1G24010,0.000508403416803315,AT1G24010,1,-1,protein_coding,na
AT1G62660,0.000508402759443111,AT1G62660,1,1,protein_coding,na
AT2G45010,0.000508398405557989,AT2G45010,2,1,protein_coding,na
AT1G23440,0.000508398077520403,AT1G23440,1,1,protein_coding,na
AT1G53790,0.000508396568030386,AT1G53790,1,-1,protein_coding,na
AT5G09850,0.000508396217740214,AT5G09850,5,-1,protein_coding,na
AT3G50500,0.000508396118898998,SNRK2.2,3,-1,protein_coding,na
AT2G32788,0.000508393682348626,AT2G32788,2,1,protein_coding,na
AT4G00820,0.000508393650266546,iqd17,4,1,protein_coding,na
AT1G52110,0.000508392726746332,AT1G52110,1,-1,protein_coding,na
AT2G32740,0.000508391645590283,ATGT13,2,1,protein_coding,na
AT4G16420,0.000508384266849113,ADA2B,4,-1,protein_coding,na
AT1G79730,0.000508383709214642,ELF7,1,-1,protein_coding,na
AT4G06598,0.000508381822606183,AT4G06598,4,1,protein_coding,na
AT3G06560,0.000508380697168659,PAPS3,3,1,protein_coding,na
AT3G63220,0.000508380390074137,AT3G63220,3,-1,protein_coding,na
AT1G74540,0.000508378956633243,CYP98A8,1,1,protein_coding,na
AT3G50850,0.000508376857406589,AT3G50850,3,-1,protein_coding,na
AT3G56720,0.000508375304399487,AT3G56720,3,1,protein_coding,na
AT1G08430,0.000508374593651968,ALMT1,1,1,protein_coding,na
AT1G08320,0.000508374147637192,TGA9,1,-1,transcription_factor,bZIP
AT5G19550,0.000508371698952637,ASP2,5,1,protein_coding,na
AT4G16195,0.000508366258722211,AT4G16195,4,-1,protein_coding,na
AT1G68150,0.000508364088593827,WRKY9,1,1,transcription_factor,WRKY
AT3G05380,0.00050836340315785,ALY2,3,1,protein_coding,na
AT1G71960,0.000508360133531461,ABCG25,1,-1,protein_coding,na
AT1G14185,0.0005083580835334,AT1G14185,1,1,protein_coding,na
AT5G42040,0.00050835603509635,RPN12b,5,-1,protein_coding,na
AT4G12110,0.000508352340968873,SMO1-1,4,1,protein_coding,na
AT5G42500,0.000508350157054298,AT5G42500,5,-1,protein_coding,na
AT5G02960,0.000508349319008867,AT5G02960,5,-1,protein_coding,na
AT2G43400,0.000508348925247704,ETFQO,2,1,protein_coding,na
AT5G19120,0.000508348752818411,AT5G19120,5,1,protein_coding,na
AT3G44990,0.000508347642622247,XTR8,3,-1,protein_coding,na
AT5G43745,0.000508346527534004,AT5G43745,5,-1,protein_coding,na
AT1G01160,0.000508342907877942,GIF2,1,1,protein_coding,na
AT2G39460,0.000508341117223789,ATRPL23A,2,1,protein_coding,na
AT5G05750,0.000508340980694638,AT5G05750,5,1,protein_coding,na
AT2G23810,0.000508340352532137,TET8,2,-1,protein_coding,na
AT1G68810,0.000508340270066333,AT1G68810,1,1,transcription_factor,bHLH
AT1G79450,0.000508335339514787,ALIS5,1,1,protein_coding,na
AT3G48050,0.000508334620656155,AT3G48050,3,-1,protein_coding,na
AT2G15630,0.000508333832557161,AT2G15630,2,1,protein_coding,na
AT2G21790,0.000508331862292787,R1,2,1,protein_coding,na
AT1G65090,0.000508330930632426,AT1G65090,1,-1,protein_coding,na
AT2G32710,0.000508329199360454,KRP4,2,1,protein_coding,na
AT5G12920,0.000508329167935447,AT5G12920,5,-1,protein_coding,na
AT4G17380,0.000508326675293204,MSH4,4,1,protein_coding,na
AT4G17750,0.000508324385162551,HSF1,4,-1,transcription_factor,HSF
AT4G37540,0.000508321436751164,LBD39,4,-1,protein_coding,na
AT4G25710,0.000508320773279829,AT4G25710,4,-1,protein_coding,na
AT4G16155,0.000508318323489637,AT4G16155,4,-1,protein_coding,na
AT1G13300,0.000508316117053075,HRS1,1,1,transcription_factor,G2-like
AT4G22340,0.000508313799449584,CDS2,4,-1,protein_coding,na
AT5G23380,0.000508313271802887,AT5G23380,5,1,protein_coding,na
AT1G80210,0.000508313130748426,BRCC36A,1,-1,protein_coding,na
AT4G23560,0.000508308566799633,AtGH9B15,4,-1,protein_coding,na
AT4G32640,0.000508308110151191,AT4G32640,4,1,protein_coding,na
AT3G47640,0.000508307597045299,PYE,3,1,transcription_factor,bHLH
AT1G71270,0.00050830729768059,POK,1,1,protein_coding,na
AT3G27440,0.000508305066400773,UKL5,3,1,protein_coding,na
AT1G07980,0.000508303485956416,NF-YC10,1,-1,transcription_factor,CCAAT-HAP5
AT3G45420,0.000508299725206924,AT3G45420,3,-1,protein_coding,na
AT4G37910,0.000508298580776248,mtHsc70-1,4,-1,protein_coding,na
AT4G32480,0.000508297217848395,AT4G32480,4,1,protein_coding,na
AT1G51690,0.000508296615641673,BALPHA,1,1,protein_coding,na
AT4G26680,0.000508294737953383,AT4G26680,4,1,protein_coding,na
AT3G58560,0.000508294248271041,AT3G58560,3,-1,protein_coding,na
AT1G79440,0.000508292874213086,ALDH5F1,1,-1,protein_coding,na
AT1G08010,0.000508292806658889,GATA11,1,-1,transcription_factor,C2C2-Gata
AT1G29260,0.000508290420240507,PEX7,1,1,protein_coding,na
AT3G60310,0.000508289932621431,AT3G60310,3,1,protein_coding,na
AT4G26500,0.000508289386469981,EMB1374,4,-1,protein_coding,na
AT3G06140,0.000508287796421881,AT3G06140,3,-1,transcription_factor,C3H
AT1G08210,0.000508286929320833,AT1G08210,1,-1,protein_coding,na
AT1G75680,0.000508281444320704,AtGH9B7,1,-1,protein_coding,na
AT3G17205,0.00050827969081515,UPL6,3,1,protein_coding,na
AT5G06460,0.000508278938475393,ATUBA2,5,1,protein_coding,na
AT1G69460,0.000508278263494491,AT1G69460,1,-1,protein_coding,na
AT4G25180,0.000508269775265575,AT4G25180,4,-1,protein_coding,na
AT3G49400,0.000508269626158102,AT3G49400,3,-1,protein_coding,na
AT5G13710,0.000508269361975857,SMT1,5,-1,protein_coding,na
AT5G36930,0.000508269356541169,AT5G36930,5,-1,protein_coding,na
AT3G54480,0.000508266498320226,SKIP5,3,-1,protein_coding,na
AT2G21070,0.000508266421142383,FIO1,2,1,protein_coding,na
AT3G19460,0.000508266036082614,AT3G19460,3,1,protein_coding,na
AT1G05380,0.000508264783698336,AT1G05380,1,1,transcription_factor,PHD
AT4G29190,0.000508261505463185,AT4G29190,4,-1,protein_coding,na
AT2G17710,0.000508258777475967,AT2G17710,2,1,protein_coding,na
AT1G22920,0.000508257720606475,CSN5A,1,-1,protein_coding,na
AT5G37780,0.000508257334034353,CAM1,5,-1,protein_coding,na
AT1G10700,0.000508256684553508,PRS3,1,1,protein_coding,na
AT1G01620,0.000508255777386825,PIP1C,1,-1,protein_coding,na
AT1G23380,0.000508252838403167,KNAT6,1,-1,transcription_factor,Homeobox
AT3G09790,0.000508249737344175,UBQ8,3,-1,protein_coding,na
AT3G03780,0.000508249129622024,ATMS2,3,1,protein_coding,na
AT1G20260,0.000508246017503477,AT1G20260,1,1,protein_coding,na
AT5G02750,0.000508245806166108,AT5G02750,5,1,transcription_factor,C3H
AT5G36230,0.000508244700291251,AT5G36230,5,1,protein_coding,na
AT4G00890,0.000508241045150574,AT4G00890,4,-1,protein_coding,na
